"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000275764",-0.791119010657866,2.60056171434278,1.26268228424573,0.26114398081516,0.478550864049932
"ENSG00000237676",-0.0747026400170349,4.7669171366807,1.26107356971681,0.261447976290876,0.478905795870506
"ENSG00000140854",-0.445160848278087,3.45866945236391,1.2610291177956,0.261456382504012,0.478905795870506
"ENSG00000119596",-0.232234544991298,6.30809641733337,1.26094285362132,0.261472696703855,0.478905795870506
"ENSG00000101868",-0.503466353274707,4.59818136339341,1.26072365897232,0.261514156267228,0.478905795870506
"ENSG00000170619",0.297522163054759,4.80137894956061,1.26046880557362,0.261562370748721,0.478913288142141
"ENSG00000172845",-0.287778812890617,5.75456293360502,1.25937188799287,0.261770017105396,0.479212643896437
"ENSG00000125246",-0.644316555965227,2.99435486487384,1.25747377234092,0.262129813220283,0.479790386626131
"ENSG00000007968",-0.986667784800334,3.27818705235073,1.25636897903246,0.262339514007536,0.479984505250323
"ENSG00000176978",-0.328607692686168,2.88288451631022,1.25624894895691,0.262362309442894,0.479984505250323
"ENSG00000267002",0.488699028293597,3.29358405491006,1.25621617482301,0.262368534148716,0.479984505250323
"ENSG00000144381",0.0779099386692666,9.86294265865994,1.25533807231136,0.262535378105043,0.48020879574522
"ENSG00000112659",-0.626768469061842,2.66188258177398,1.25488561571655,0.262621398553967,0.480253412525433
"ENSG00000087087",0.243862647539229,4.31972852227864,1.25474434491889,0.262648263935044,0.480253412525433
"ENSG00000164733",0.237865485870034,6.17568825899231,1.25422237222449,0.262747556745537,0.480354047653033
"ENSG00000185591",0.328757053403978,5.54515031909109,1.25380935509855,0.262826156380559,0.480416824074534
"ENSG00000167881",0.294619776029718,5.53637095181326,1.25329389882984,0.262924291737686,0.480458106834746
"ENSG00000122507",0.531364104046116,3.5847756945771,1.25322573575721,0.262937272397125,0.480458106834746
"ENSG00000169764",0.396361127973672,5.296494055289,1.25245982260537,0.263083184045876,0.480597005432746
"ENSG00000127463",-0.400507925565922,4.19238024665995,1.2523619157123,0.263101843217374,0.480597005432746
"ENSG00000101596",0.18360751297033,7.47200921282498,1.25199385099268,0.263172003975365,0.4806215050268
"ENSG00000234771",-0.523751911354399,3.41951963612307,1.25158890536284,0.263249221835736,0.4806215050268
"ENSG00000198142",0.599462408574496,3.2844506893547,1.25110882552033,0.263340803258476,0.4806215050268
"ENSG00000090863",-0.187150089585119,7.04081116893256,1.25104468086266,0.263353042675017,0.4806215050268
"ENSG00000140259",0.226681369900757,6.55768709542634,1.25101705562332,0.263358314053518,0.4806215050268
"ENSG00000163344",0.287282199363638,3.59117356216507,1.25075512877561,0.263408300784734,0.4806215050268
"ENSG00000130165",0.26168035251763,4.99757043109338,1.250666489455,0.263425219587657,0.4806215050268
"ENSG00000162191",0.2030733928631,5.50816852562224,1.24854775648214,0.263830029275982,0.48127918281706
"ENSG00000067596",0.260919874867368,5.16593408986095,1.24747700871711,0.264034902580809,0.481571976577399
"ENSG00000185104",0.324296613754204,5.32680632214201,1.24698760244831,0.264128609760911,0.481617888897941
"ENSG00000126821",0.352370710150568,5.37013928044863,1.2468820781732,0.264148820030352,0.481617888897941
"ENSG00000104442",-0.249263466812411,6.41117032140393,1.24616629779513,0.264285958791472,0.481733271112638
"ENSG00000183597",0.55363204677556,3.58435726863684,1.24608850472896,0.264300868755828,0.481733271112638
"ENSG00000076242",-0.260036273835866,6.88511757348919,1.24442238117075,0.264620452234639,0.482234786526994
"ENSG00000147586",0.148726852819487,6.11188121311574,1.24409855253504,0.264682622388098,0.48226711153272
"ENSG00000162642",-0.223165050876615,5.46138487958219,1.24372835780696,0.264753716370245,0.482315682692621
"ENSG00000011295",0.247548442679472,7.27956023123699,1.24316531405867,0.264861891531819,0.48243177893713
"ENSG00000171469",0.287361151755795,6.14827273314752,1.24250523621538,0.264988779426992,0.482581914748418
"ENSG00000214367",-0.495834123121894,4.35730159302556,1.24221699949811,0.265044211376925,0.482601890670214
"ENSG00000148824",0.290099543243824,3.33133446602285,1.24125194812478,0.265229909251886,0.482859012918479
"ENSG00000179562",0.6683283264103,3.35083857985289,1.24053199411983,0.265368550217117,0.483030394777225
"ENSG00000125434",0.640348947530318,3.2517740235342,1.24017822925197,0.265436707467071,0.483052758576024
"ENSG00000181090",0.193827387480721,4.70539959092255,1.24000626883156,0.26546984567035,0.483052758576024
"ENSG00000182704",-0.502025704501181,2.65145371456442,1.23922608162633,0.265620258905593,0.483167054113609
"ENSG00000163512",0.273320238361177,5.64575054197435,1.23909178144163,0.265646161497737,0.483167054113609
"ENSG00000226084",0.0712988931663127,7.10183728145547,1.23898787557852,0.265666204067627,0.483167054113609
"ENSG00000115694",0.270853058657894,4.45217169196116,1.23847962063905,0.265764269303812,0.483235351191906
"ENSG00000171566",0.251296188613549,6.5128117879425,1.23833179705451,0.265792799577638,0.483235351191906
"ENSG00000145087",0.312946846777744,6.52155268411179,1.23739125283799,0.265974415974079,0.483484560539717
"ENSG00000056586",-0.186863573870998,6.98804522384677,1.23476508392378,0.266482340206805,0.4842457585839
"ENSG00000242516",0.400375670397259,3.70633311557684,1.23465773877678,0.266503127386666,0.4842457585839
"ENSG00000166986",0.214893891080662,7.03437166511925,1.23453442392463,0.266527009561472,0.4842457585839
"ENSG00000176261",-0.163139235178005,6.42229073300284,1.23386959010469,0.266655812714382,0.484398693088185
"ENSG00000129028",-0.796035414899189,3.30546610450765,1.2330055189654,0.266823331468899,0.484621894204055
"ENSG00000273611",0.246337075149084,5.91333253538448,1.23240669423404,0.266939503423901,0.484705028764442
"ENSG00000136856",-0.501753369658417,3.37077908503657,1.23230923044997,0.266958417353403,0.484705028764442
"ENSG00000011454",0.224220082487485,6.16095051786203,1.23182807667729,0.26705181505805,0.484729958511077
"ENSG00000163655",-0.215975245667155,6.76961291950904,1.23175423515096,0.267066152185282,0.484729958511077
"ENSG00000184602",0.479374137321224,3.10689612032384,1.23154838587669,0.267106125101783,0.484729958511077
"ENSG00000130340",0.427156155018037,3.66870545250401,1.23091376500633,0.26722940611907,0.484872613509928
"ENSG00000138175",0.185349501592733,6.20642738255636,1.23004854846829,0.267397596758463,0.485096693166698
"ENSG00000198146",-0.241160627141408,6.84965361201172,1.22892281481467,0.267616627251344,0.485412913132702
"ENSG00000133316",0.303563910629053,4.47026953437799,1.22807464947778,0.267781799900336,0.485600721248589
"ENSG00000124120",0.384038253440218,4.9352506637104,1.22793171405306,0.267809647815926,0.485600721248589
"ENSG00000162631",-1.48224326433829,3.05803047001798,1.22658034502696,0.268073111776716,0.485896997172913
"ENSG00000116906",0.306048269402248,5.51518827162156,1.22646291519294,0.268096021250795,0.485896997172913
"ENSG00000160285",0.332303881949069,4.32279612753994,1.22640487941629,0.268107344395483,0.485896997172913
"ENSG00000136141",0.838788830384985,2.84829778004701,1.22614649229658,0.268157764586601,0.485907241539728
"ENSG00000198718",-0.285868160955838,5.87546469792146,1.22461403758422,0.268457042301713,0.486368342036853
"ENSG00000138018",-0.248635659129742,6.56574681688291,1.22425307944849,0.268527595535213,0.486414973621363
"ENSG00000135837",-0.258042180408808,6.06804048040533,1.22391496389344,0.26859370492321,0.486453541337647
"ENSG00000096401",-0.177145834434257,6.7501534573817,1.22269297931251,0.268832800503391,0.486805341452086
"ENSG00000241511",-0.0785235759715756,4.6258563942986,1.22150488658525,0.269065519501742,0.487145479344773
"ENSG00000169895",0.146655465237245,7.02045496473179,1.2209635421421,0.269171639353195,0.487212928895684
"ENSG00000213246",0.424976881721495,3.56709397279929,1.22036806134076,0.269288431929262,0.487212928895684
"ENSG00000137656",0.454693952410265,3.45326089852372,1.22026882461807,0.269307901532834,0.487212928895684
"ENSG00000181472",-0.696511341237576,2.74706276465659,1.22014389758584,0.269332413908403,0.487212928895684
"ENSG00000261612",-0.110758989625572,2.82329650641965,1.2200638928789,0.26934811337884,0.487212928895684
"ENSG00000145740",0.217275203058393,6.08683784833445,1.21994166193099,0.269372101188778,0.487212928895684
"ENSG00000086475",-0.278999980233795,5.11334017515214,1.21875623772013,0.269604879023375,0.487552708583757
"ENSG00000197958",-0.108341116274231,5.31540291270726,1.21770369928623,0.269811773137853,0.48777021999173
"ENSG00000079805",-0.377725848375855,2.67060087635126,1.21768710806901,0.269815036007955,0.48777021999173
"ENSG00000170581",0.195626230564198,6.91361374818182,1.2172127659141,0.269908342173487,0.487857642956041
"ENSG00000086619",-0.550064769637303,3.67659112906089,1.21653071211506,0.27004257723455,0.487938478192028
"ENSG00000120158",-0.332471622760478,5.29340957539747,1.2165286973684,0.270042973880552,0.487938478192028
"ENSG00000164830",0.250730939386913,6.70860459231065,1.21547395566063,0.270250722358982,0.4882325799741
"ENSG00000138185",0.421819956255282,5.21980638574716,1.21449533298863,0.270443656640091,0.488454895906978
"ENSG00000134240",-0.689242512737172,5.34965507802125,1.21439328502242,0.270463785185272,0.488454895906978
"ENSG00000204344",0.548328157048052,2.71438242868841,1.21370825892424,0.270598952284334,0.488617705555508
"ENSG00000160679",-0.238143526457695,5.59178027266326,1.21330900114697,0.270677771474501,0.488678731135102
"ENSG00000196912",-0.347676686223077,4.42935514604783,1.2109573378537,0.271142606433061,0.489436529224088
"ENSG00000085491",0.454601718683462,4.16014629330801,1.21066253461231,0.271200948296571,0.489460441105916
"ENSG00000167232",0.195882842287179,7.96693154217705,1.2094530749676,0.271440466048468,0.489811274894442
"ENSG00000147457",0.470455645085154,3.26732974917794,1.20902939847855,0.271524432260549,0.489881347698803
"ENSG00000153815",0.259431077793841,3.85852564829034,1.20723274355447,0.2718808632457,0.490442893413467
"ENSG00000103222",-0.286842155949092,5.19639513561186,1.2056428679104,0.272196760729106,0.490931146718796
"ENSG00000175643",-0.64683427738351,2.54029865245687,1.20535943309932,0.272253125557978,0.490951225254411
"ENSG00000110315",-0.254207882320187,6.68086348897359,1.20463938757661,0.27239638205147,0.491057941028568
"ENSG00000168461",-1.75997359880078,3.07236712056942,1.20460719972388,0.272402788182514,0.491057941028568
"ENSG00000158604",0.110204067148546,8.39391889236003,1.20420133502267,0.272483580886694,0.491064290796605
"ENSG00000132313",0.239188632926782,5.64643273294465,1.20413496297334,0.272496795970882,0.491064290796605
"ENSG00000134107",-0.459427581939321,3.58216484557225,1.20293346866686,0.272736159764221,0.49141405678633
"ENSG00000100650",0.13630720988229,7.21478579543917,1.20196586940943,0.272929118093737,0.491633937545185
"ENSG00000012983",-0.363531322831333,5.42268566964864,1.20186729904401,0.272948784563044,0.491633937545185
"ENSG00000168894",0.162855025711808,6.0116796380308,1.20127162946886,0.273067668603353,0.491764283669109
"ENSG00000143319",0.232610243885982,5.50142090566731,1.20105076455036,0.273111765428173,0.491764283669109
"ENSG00000112972",0.188013519492327,7.13399029905066,1.20053923513984,0.273213929201189,0.491808414130573
"ENSG00000253797",0.339749167408254,5.08125645041697,1.20037716353977,0.273246308488033,0.491808414130573
"ENSG00000176222",1.27210213768273,3.48346888124332,1.200036023021,0.273314478570514,0.491808414130573
"ENSG00000065427",-0.134505920640615,7.98456151424454,1.19981890183925,0.273357876981331,0.491808414130573
"ENSG00000273173",0.36447993671898,3.93727856869114,1.19979412216134,0.27336283051868,0.491808414130573
"ENSG00000105829",0.195713761250435,6.94763252557206,1.19886785141432,0.273548075772977,0.492031882938492
"ENSG00000065882",-0.340883004707658,4.67675782418662,1.19871976952481,0.273577705319126,0.492031882938492
"ENSG00000116918",0.162528620341962,7.40802013886914,1.19835394105598,0.273650920796791,0.492082023579916
"ENSG00000124831",0.129812521339611,7.74401111462097,1.19774433594102,0.273772979371858,0.492180244527284
"ENSG00000092068",-0.31476127489098,4.59988902833851,1.19746215985771,0.273829501375014,0.492180244527284
"ENSG00000117614",0.245772787110829,4.74976575168853,1.19740187473951,0.27384157883732,0.492180244527284
"ENSG00000105443",-0.445069744688249,3.90865620767757,1.19712495759006,0.273897064734939,0.492198466992223
"ENSG00000170633",0.241361915338071,6.98581538655634,1.19622187533736,0.274078113363168,0.49240390949344
"ENSG00000066136",0.268551370388182,5.57856183528289,1.19610217996905,0.27410212098391,0.49240390949344
"ENSG00000145687",-0.47195716144921,5.3369769002156,1.19550933775372,0.274221067836093,0.492460914123354
"ENSG00000184216",-0.200489523852806,5.06935271179589,1.19549175799267,0.274224595997932,0.492460914123354
"ENSG00000154265",0.452581442947852,4.68726836108616,1.1945813566096,0.274407386449532,0.492707654677125
"ENSG00000122884",0.187571456189965,7.66302184780804,1.1942202639151,0.274479929010844,0.492756392570907
"ENSG00000205133",-0.274111153356833,6.69933292922055,1.19329401594058,0.274666119844001,0.493009106133089
"ENSG00000177570",-0.448641250804382,3.92586779067543,1.19303149408023,0.274718919816476,0.493022347170641
"ENSG00000218510",-0.323844959755812,2.7652201042116,1.19187047115088,0.274952584556895,0.493360117834441
"ENSG00000196576",0.319917963653372,3.13922173203613,1.19122779070051,0.275082036204037,0.49351081338159
"ENSG00000113583",-0.186919399103523,7.59193657303194,1.19017925779065,0.275293400852232,0.493632604600369
"ENSG00000141504",0.180301917063427,5.72832009037166,1.18993700794141,0.275342262898891,0.493632604600369
"ENSG00000164040",0.20128193650966,6.71914559338389,1.18939250641944,0.275452129187157,0.493632604600369
"ENSG00000165813",0.183599465507227,6.94630736986045,1.18934784256771,0.275461143637802,0.493632604600369
"ENSG00000167740",0.322915220842772,4.89978057457388,1.18916513235138,0.275498023676556,0.493632604600369
"ENSG00000104381",0.474615895473239,4.98469512632219,1.18915275074102,0.275500523127761,0.493632604600369
"ENSG00000196365",0.245152368468141,4.79039385605964,1.18914351356699,0.275502387836373,0.493632604600369
"ENSG00000134597",0.237477922209488,4.76798177339161,1.18908719595447,0.275513757017601,0.493632604600369
"ENSG00000170584",0.139167838195601,7.44349803201889,1.18815577102129,0.275701874986287,0.493888125284891
"ENSG00000138801",-0.275306064948092,6.52328569049847,1.18726906687789,0.27588111076093,0.49412765283814
"ENSG00000281649",0.284187696988526,6.51658728469103,1.18691283546798,0.275953159561662,0.494175151605722
"ENSG00000172939",-0.322248741984027,5.52083966575614,1.18663392271912,0.276009586952669,0.494194664596548
"ENSG00000142396",0.205110750050019,5.49730452451176,1.18525499178497,0.276288774394962,0.494612956833733
"ENSG00000188107",0.805211621801406,3.14489253302206,1.18500035851059,0.276340367949214,0.494623739070047
"ENSG00000141499",0.456194002040247,3.38605854273951,1.18383283132636,0.276577086372428,0.494965819536081
"ENSG00000102054",-0.213491335046186,6.78547748037218,1.1820922929241,0.276930457599902,0.495516516120892
"ENSG00000091262",0.546633121633892,2.76909051325318,1.18158355506691,0.277033850882179,0.49554220686726
"ENSG00000086232",0.186850331372893,6.87784529457891,1.18157236338016,0.277036125969277,0.49554220686726
"ENSG00000172466",0.144494777570043,7.87160627590864,1.18006841581189,0.277342067897646,0.495985566506065
"ENSG00000172404",0.892399854829874,2.58447452134302,1.17978804837327,0.2773991489124,0.495985566506065
"ENSG00000103404",0.27323511570458,6.90225611125179,1.17968036044641,0.277421077414623,0.495985566506065
"ENSG00000156515",-0.314961522499432,4.4669956684284,1.17739421966002,0.277887119747261,0.496736956149007
"ENSG00000155636",0.352447778643562,5.43781260912075,1.17685886772637,0.277996396577755,0.496777273897565
"ENSG00000152422",0.414009350533413,4.10588215283453,1.17683527987919,0.278001212608606,0.496777273897565
"ENSG00000048828",-0.151419114367578,7.36070337647083,1.17586028718387,0.27820037296917,0.496975675048995
"ENSG00000179115",0.197286564026073,6.96794056080281,1.17584344728658,0.278203814409222,0.496975675048995
"ENSG00000063978",-0.229967810942433,5.86645531381717,1.17549392242177,0.278275256220785,0.497021495971762
"ENSG00000135916",-0.641286229771834,3.35980263686658,1.17524309374085,0.278326539077269,0.497031302261382
"ENSG00000159593",-0.166056723927833,8.09542490435281,1.172100651091,0.278970033351879,0.498098493502433
"ENSG00000172728",-0.414198296115496,4.21582859858189,1.17052163328827,0.279294084845414,0.498541584201267
"ENSG00000148484",0.220280630355678,6.24074679191046,1.17025137760498,0.27934959520616,0.498541584201267
"ENSG00000156162",0.36243291702397,5.25687901381926,1.17008182747935,0.279384427805452,0.498541584201267
"ENSG00000166503",-0.309703637218539,4.83655197103337,1.16999668541655,0.279401921567745,0.498541584201267
"ENSG00000124535",0.317221321332208,4.49222030199081,1.16953981301162,0.279495816712421,0.498627152300561
"ENSG00000134049",-0.149273069274992,7.39928308313037,1.16886191628998,0.279635209500206,0.498793847808584
"ENSG00000135912",-0.5587926011373,2.70599874712923,1.16663350086372,0.280094046707181,0.499419467298048
"ENSG00000130382",-0.302052356464997,3.00540553863715,1.16654648036172,0.28011198374524,0.499419467298048
"ENSG00000162065",-0.312606687432999,6.33128953428707,1.16648826817084,0.280123983500139,0.499419467298048
"ENSG00000280987",-0.45073013153057,3.04476526227491,1.16616185088145,0.280191282583658,0.499457411917067
"ENSG00000141101",0.23218355219894,5.05515276343417,1.16558810889757,0.280309623295582,0.499487484926629
"ENSG00000102241",0.231344323061463,5.69228533401312,1.16541257634748,0.280345841452182,0.499487484926629
"ENSG00000139842",-0.244876938226234,6.23863077898939,1.1654107926218,0.280346209523957,0.499487484926629
"ENSG00000151612",-0.452926437434241,4.48697182560471,1.16511468055063,0.28040732070292,0.499514370410224
"ENSG00000076201",0.369044843814489,2.89397414722401,1.16475843020896,0.28048086541677,0.499563392391471
"ENSG00000197885",0.330562794277068,5.53391276755555,1.16402407539596,0.280632543282273,0.499743424912225
"ENSG00000154654",-0.130929646789153,9.34794236727265,1.16371244285421,0.280696940955563,0.499743424912225
"ENSG00000108424",-0.126565703445437,7.90379704408766,1.16360052929224,0.280720072018595,0.499743424912225
"ENSG00000227671",0.602962965436504,3.63916337919001,1.16144721702312,0.281165602469861,0.500394563643599
"ENSG00000198948",-0.596810016745387,4.09013055036126,1.16138716761805,0.281178039769883,0.500394563643599
"ENSG00000111300",-0.190778982428997,7.39240830472796,1.16077789459149,0.281304270359898,0.500537139423988
"ENSG00000198176",-0.267747586310156,5.04457335329886,1.15850909709161,0.281774955277595,0.501238021832951
"ENSG00000128789",-0.162746328787028,7.04142272834888,1.15843410712949,0.281790529687181,0.501238021832951
"ENSG00000115539",-0.15584610312345,5.43370770144099,1.15812734487724,0.281854251424345,0.501269219229861
"ENSG00000105982",-0.564264115055754,3.34639867831294,1.15772548888123,0.281937753931346,0.501286691239299
"ENSG00000090470",-0.371722632524252,4.61472271779477,1.15763556045999,0.281956444630175,0.501286691239299
"ENSG00000271500",-1.35657403034119,2.96400792773872,1.15634150047592,0.282225575253493,0.501682999312383
"ENSG00000113282",0.190578986428909,6.39133498526998,1.1560304394547,0.28229031622625,0.501715914904162
"ENSG00000147894",0.369525752031305,6.1421047193211,1.15559180435747,0.282381641044804,0.501719704309967
"ENSG00000163510",0.296520401033419,5.58891270773244,1.1555761685417,0.282384897146636,0.501719704309967
"ENSG00000230061",0.407307849316239,2.8559436374444,1.1525719150597,0.283011404268459,0.502729531167352
"ENSG00000119547",-0.449627993208341,4.53033083144851,1.15221397584935,0.28308616612891,0.502729531167352
"ENSG00000130921",0.190151193444974,5.92104796104624,1.15213953263316,0.283101718035392,0.502729531167352
"ENSG00000089195",-0.366443754081178,4.21019574183477,1.15196333472562,0.283138531787914,0.502729531167352
"ENSG00000115677",0.105343952410335,8.4330263181681,1.15085642665412,0.283369941292754,0.502876679978672
"ENSG00000166963",0.986336180898276,2.62917885205751,1.15081123017463,0.28337939512677,0.502876679978672
"ENSG00000125457",0.28267687908863,5.08386138193954,1.15072727155621,0.283396957971313,0.502876679978672
"ENSG00000137161",0.29541480846373,4.3521383049283,1.15068055777095,0.283406730369406,0.502876679978672
"ENSG00000164654",0.364210375354237,5.04618947578096,1.1500649442923,0.28353555491892,0.502940995792295
"ENSG00000163348",0.509053769240745,3.09670254396569,1.15006448647091,0.283535650751157,0.502940995792295
"ENSG00000259746",-0.0832625634943671,5.43692994008202,1.14709987315695,0.284157071616768,0.503960924073268
"ENSG00000151414",-0.330431218840054,5.58783676323175,1.14675452323513,0.284229573523464,0.504007154227034
"ENSG00000138231",-0.429815552670154,5.05834230710478,1.14619048617186,0.284348036476006,0.504011842247541
"ENSG00000279088",-0.305896903046281,4.61382265303488,1.14608718302179,0.284369739693931,0.504011842247541
"ENSG00000173281",-0.477747460597621,4.63825407436191,1.14607869032432,0.284371524039427,0.504011842247541
"ENSG00000074657",-0.320644201080007,4.89835975067425,1.14566120851617,0.284459255924789,0.504085022662475
"ENSG00000168724",-0.23096549117225,5.83390105896419,1.14488192238503,0.284623111124312,0.504293053892146
"ENSG00000006695",-0.330957200585108,5.00966603917312,1.14338116683899,0.284939002003181,0.504716579073104
"ENSG00000169371",-0.232669808712294,5.91808407438501,1.14322744927802,0.284971382779398,0.504716579073104
"ENSG00000141655",0.871993939776354,2.75788622860647,1.14305401873881,0.285007921718555,0.504716579073104
"ENSG00000054654",0.259523972043613,6.60026683302967,1.14258129918744,0.28510754605985,0.504716579073104
"ENSG00000067646",-0.340790893662299,5.64880905408278,1.14250705462553,0.285123196908753,0.504716579073104
"ENSG00000055070",0.319238832846602,2.69568274254442,1.14242188596182,0.285141151914158,0.504716579073104
"ENSG00000271270",-0.807091302181032,2.8178405523677,1.14167502449007,0.285298664477151,0.50491304487771
"ENSG00000154639",0.203689385856768,7.67630293725225,1.14137243793539,0.285362511182775,0.504943706615233
"ENSG00000270071",-0.281785741814911,5.23645332850433,1.14028213512677,0.285592718845803,0.505211746117601
"ENSG00000125780",-0.836149738824545,3.23226471113263,1.14021414304923,0.285607082566575,0.505211746117601
"ENSG00000178234",0.285100099508229,5.51519779879747,1.1397262238014,0.285710185232717,0.505311772937251
"ENSG00000254093",0.387938557950841,3.47188327129635,1.13879037445952,0.285908072626277,0.505518723936718
"ENSG00000160113",0.237176989756772,4.39531024099323,1.13873235359017,0.285920346991663,0.505518723936718
"ENSG00000006607",0.348316526328134,4.7187882608668,1.13764607322975,0.286150274080421,0.505842846069852
"ENSG00000122257",0.166781356520025,7.14574021081679,1.13679754486537,0.286330040793901,0.506078205956197
"ENSG00000248180",0.139889313835492,2.79233775248387,1.13630885978671,0.286433637243769,0.506178882879171
"ENSG00000146083",0.317788389919661,4.08473718575124,1.1348081185244,0.286752077374914,0.506659131992074
"ENSG00000163607",-0.287726047693297,5.18372266155838,1.13451358177821,0.286814627480101,0.506687169054202
"ENSG00000145349",-0.413578177663981,5.40254730038749,1.13367920718343,0.286991915857852,0.506842042859095
"ENSG00000119965",-0.659684928730954,3.94904653451741,1.13366146234455,0.286995687802838,0.506842042859095
"ENSG00000124785",-0.448255309909332,3.4136944203438,1.13334971785235,0.287061964279489,0.50687661628267
"ENSG00000147044",-0.294343056090907,5.48731155155849,1.13159913018586,0.287434498440301,0.507389749563067
"ENSG00000159917",0.848947905850117,3.66517894423719,1.13154483195413,0.287446063208338,0.507389749563067
"ENSG00000117419",0.18973127664984,5.95609396915374,1.1311134130936,0.2875379704467,0.507464158705693
"ENSG00000067141",-0.442349482232695,3.92247971362642,1.13090808909215,0.287581724728093,0.507464158705693
"ENSG00000103024",0.217350645413188,4.11331099967449,1.1299224244699,0.287791886488673,0.507752460329658
"ENSG00000103021",-0.297745154833725,5.18574794945647,1.12885120086622,0.288020512499889,0.50802754394443
"ENSG00000106686",0.816467894173504,3.01473668144823,1.12875332208327,0.288041413804498,0.50802754394443
"ENSG00000153132",-0.201154702225934,7.20447150265388,1.12842837754675,0.288110817190012,0.508067393952946
"ENSG00000143368",0.179895864358747,3.61391200761459,1.12790306098503,0.288223062096514,0.508182767380696
"ENSG00000138621",0.360098726331955,4.67603969129077,1.12765131197546,0.28827687327222,0.508195092170972
"ENSG00000184990",0.197053835518984,5.67042219527317,1.12696356561241,0.288423943746443,0.508284624176475
"ENSG00000092847",-0.39547725386844,4.97731183351681,1.12689590764199,0.288438417158588,0.508284624176475
"ENSG00000100150",0.580077520092145,3.89895701575425,1.12675693744001,0.28846814860209,0.508284624176475
"ENSG00000133657",-0.231714638215058,6.52428570167536,1.12651248109069,0.288520457335819,0.508294277539843
"ENSG00000054793",0.318614238808682,4.33987149891173,1.12564885496664,0.288705352602161,0.50853476398792
"ENSG00000100211",0.283005955894077,5.27028254612401,1.1254372989643,0.288750667998669,0.50853476398792
"ENSG00000179632",0.326887639709315,3.17907136111558,1.1248023060167,0.288886738170131,0.508691865038709
"ENSG00000162542",0.415921282387725,4.07965101490374,1.12364295028175,0.289135382642407,0.509013793327972
"ENSG00000111911",0.247636110903173,6.29688312847071,1.12337423118731,0.289193053127618,0.509013793327972
"ENSG00000087263",0.203240664091739,6.64529347651099,1.12316967621206,0.289236963007649,0.509013793327972
"ENSG00000141556",-0.271536229885802,5.07470421273408,1.12307566039073,0.289257147341711,0.509013793327972
"ENSG00000178104",0.442018520107641,4.1485713450499,1.12128833301739,0.289641211583597,0.509607020672454
"ENSG00000154710",0.212871126323347,3.28108470286773,1.12059997851526,0.289789299736059,0.509755000045766
"ENSG00000175707",0.381261583391636,4.1059945839499,1.12046083057555,0.289819246847468,0.509755000045766
"ENSG00000160191",-0.343807488490396,4.23120643080541,1.11984451475473,0.289951936396752,0.509905754641988
"ENSG00000102699",0.29919909215006,5.42365680591029,1.11901647527986,0.29013033083605,0.510136823407497
"ENSG00000238251",-0.137152217407111,3.07484260841643,1.11763587203478,0.290428081893556,0.510478793635476
"ENSG00000021574",0.401662236723786,4.66392484130998,1.1174752042005,0.290462758001551,0.510478793635476
"ENSG00000197296",0.39663696667326,4.11338837664986,1.11746058290578,0.290465913902036,0.510478793635476
"ENSG00000175691",0.581099332427393,3.98552742521487,1.1172116196,0.29051965753767,0.510490588135643
"ENSG00000228594",-0.358682273677981,2.96331551711912,1.11649634834515,0.29067413349306,0.510679353339863
"ENSG00000028116",0.339626818912312,4.95483029080982,1.11618105205241,0.290742260776739,0.510716377807207
"ENSG00000166783",0.401316883915,5.25447553431545,1.11548570689587,0.29089257867572,0.51089774254794
"ENSG00000216657",0.161600704112546,3.46424414841523,1.11448390474033,0.291109319989936,0.511195689883638
"ENSG00000108641",0.433376187287364,3.50873037915412,1.11363629386017,0.291292862733316,0.511435252686414
"ENSG00000134247",-0.260587205946723,6.15894668387678,1.11224726063409,0.291593965181635,0.511800036111171
"ENSG00000149187",-0.161005276260407,6.46262592300091,1.11224279016716,0.291594934891421,0.511800036111171
"ENSG00000023191",0.253913617704044,4.43685338342662,1.11167574464793,0.291717968757243,0.511894093746435
"ENSG00000223930",-0.822108638100755,2.56551709298935,1.11156112039296,0.291742847237465,0.511894093746435
"ENSG00000154945",-0.128458890129071,7.41668715650747,1.11077203439703,0.291914186966222,0.51201180379242
"ENSG00000163811",-0.145633200669799,7.69798250479578,1.11075099854827,0.29191875638429,0.51201180379242
"ENSG00000123353",0.150501039026451,6.85408236709614,1.11050707389518,0.291971748495303,0.51201180379242
"ENSG00000003393",-0.425672196891123,4.57740495673203,1.10993878528427,0.292095255640565,0.51201180379242
"ENSG00000196656",0.0665329744573291,6.8371189386378,1.10982007700477,0.292121063139556,0.51201180379242
"ENSG00000124209",-0.29701039736518,6.29505187709842,1.10955068393707,0.292179640720446,0.51201180379242
"ENSG00000268043",-0.269636519595956,3.97039098595378,1.10925339985107,0.292244300416154,0.51201180379242
"ENSG00000180211",-0.0573097537077584,7.44307099768242,1.10923346301422,0.292248637359383,0.51201180379242
"ENSG00000134909",0.338328007344978,5.1924222321298,1.1091306855713,0.292270996269296,0.51201180379242
"ENSG00000119771",-0.882943004276173,2.86365699735624,1.10908167159053,0.292281659876343,0.51201180379242
"ENSG00000068438",0.228013560709465,5.70632468736443,1.10809029434392,0.292497453176662,0.512233950056538
"ENSG00000164920",0.590475011106594,3.09687148152593,1.10806547528227,0.292502858158322,0.512233950056538
"ENSG00000168118",0.218599158356515,6.55472784593882,1.10727756898962,0.29267451113519,0.512451870279296
